DPV_timestamp,DPV_Gowning,DPV_Good_In,DPV_Washdown,DPV_Messanin,time,start_date,end_date
26/06/2024 22:45,0.1,0.2,0.1,0.2,26/06/2024 22:45,26/06/2024 22:45,26/06/2024 22:45
26/06/2024 23:00,0.4,0.2,0.1,0.3,26/06/2024 23:00,26/06/2024 23:00,26/06/2024 23:00
26/06/2024 23:15,0.4,0.1,0,0.3,26/06/2024 23:15,26/06/2024 23:15,26/06/2024 23:15
26/06/2024 23:30,0.3,0.2,0.1,0.3,26/06/2024 23:30,26/06/2024 23:30,26/06/2024 23:30
26/06/2024 23:45,0.2,0.2,0.2,0.3,26/06/2024 23:45,26/06/2024 23:45,26/06/2024 23:45
27/06/2024 00:00,0.3,0.2,0.1,0.1,27/06/2024 00:00,27/06/2024 00:00,27/06/2024 00:00
27/06/2024 00:15,0.4,0.2,0.1,0.2,27/06/2024 00:15,27/06/2024 00:15,27/06/2024 00:15
27/06/2024 00:30,0.2,0.3,0,0.1,27/06/2024 00:30,27/06/2024 00:30,27/06/2024 00:30
27/06/2024 00:45,0.1,0.3,0.1,0.1,27/06/2024 00:45,27/06/2024 00:45,27/06/2024 00:45
27/06/2024 01:00,0.3,0.2,0.1,0.1,27/06/2024 01:00,27/06/2024 01:00,27/06/2024 01:00
27/06/2024 01:15,0.3,0.2,0.1,0.2,27/06/2024 01:15,27/06/2024 01:15,27/06/2024 01:15
27/06/2024 01:30,0.2,0.1,0.1,0.3,27/06/2024 01:30,27/06/2024 01:30,27/06/2024 01:30
27/06/2024 01:45,0.3,0.2,0.1,0.3,27/06/2024 01:45,27/06/2024 01:45,27/06/2024 01:45
27/06/2024 02:00,0.1,0.3,0.1,0.1,27/06/2024 02:00,27/06/2024 02:00,27/06/2024 02:00
27/06/2024 02:15,0.3,0.2,0,0.4,27/06/2024 02:15,27/06/2024 02:15,27/06/2024 02:15
27/06/2024 02:30,0.5,0.2,0.2,0.2,27/06/2024 02:30,27/06/2024 02:30,27/06/2024 02:30
27/06/2024 02:45,0.1,0.2,0.1,0.1,27/06/2024 02:45,27/06/2024 02:45,27/06/2024 02:45
27/06/2024 03:00,0.4,0.3,0.1,0.2,27/06/2024 03:00,27/06/2024 03:00,27/06/2024 03:00
27/06/2024 03:15,0.4,0.2,0.2,0.2,27/06/2024 03:15,27/06/2024 03:15,27/06/2024 03:15
27/06/2024 03:30,0.2,0.5,0.1,0.1,27/06/2024 03:30,27/06/2024 03:30,27/06/2024 03:30
27/06/2024 03:45,0.2,0.2,0.1,0.1,27/06/2024 03:45,27/06/2024 03:45,27/06/2024 03:45
27/06/2024 04:00,0.1,0.1,0.1,0.3,27/06/2024 04:00,27/06/2024 04:00,27/06/2024 04:00
27/06/2024 04:15,0.1,0.2,0.1,0.4,27/06/2024 04:15,27/06/2024 04:15,27/06/2024 04:15
27/06/2024 04:30,0.3,0.2,0,0.2,27/06/2024 04:30,27/06/2024 04:30,27/06/2024 04:30
27/06/2024 04:45,0.3,0.2,0.2,0.2,27/06/2024 04:45,27/06/2024 04:45,27/06/2024 04:45
27/06/2024 05:00,0.4,0.1,0,0.2,27/06/2024 05:00,27/06/2024 05:00,27/06/2024 05:00
27/06/2024 05:15,0.2,0.2,0.2,0.1,27/06/2024 05:15,27/06/2024 05:15,27/06/2024 05:15
27/06/2024 05:30,0.3,0.1,0.2,0.2,27/06/2024 05:30,27/06/2024 05:30,27/06/2024 05:30
27/06/2024 05:45,0.3,0.2,0,0.3,27/06/2024 05:45,27/06/2024 05:45,27/06/2024 05:45
27/06/2024 06:00,0.1,0.4,0.1,0.1,27/06/2024 06:00,27/06/2024 06:00,27/06/2024 06:00
27/06/2024 06:15,0.2,0.3,0.2,0.2,27/06/2024 06:15,27/06/2024 06:15,27/06/2024 06:15
27/06/2024 06:30,0.1,0.2,0.1,0.2,27/06/2024 06:30,27/06/2024 06:30,27/06/2024 06:30
27/06/2024 06:45,0,0.3,0,0.2,27/06/2024 06:45,27/06/2024 06:45,27/06/2024 06:45
27/06/2024 07:00,0.1,0.2,0.1,0.4,27/06/2024 07:00,27/06/2024 07:00,27/06/2024 07:00
27/06/2024 07:15,0.4,0.2,0.1,0.1,27/06/2024 07:15,27/06/2024 07:15,27/06/2024 07:15
27/06/2024 07:30,7.1,4,0.2,21.3,27/06/2024 07:30,27/06/2024 07:30,27/06/2024 07:30
27/06/2024 07:45,8.2,6.2,0,28.2,27/06/2024 07:45,27/06/2024 07:45,27/06/2024 07:45
27/06/2024 08:00,8.1,7.5,0,39.1,27/06/2024 08:00,27/06/2024 08:00,27/06/2024 08:00
27/06/2024 08:15,8.2,6.9,0,37,27/06/2024 08:15,27/06/2024 08:15,27/06/2024 08:15
27/06/2024 08:30,8.4,7.2,0.1,39.4,27/06/2024 08:30,27/06/2024 08:30,27/06/2024 08:30
27/06/2024 08:45,8.2,8.2,0,40,27/06/2024 08:45,27/06/2024 08:45,27/06/2024 08:45
27/06/2024 09:00,8.3,8,0,40.6,27/06/2024 09:00,27/06/2024 09:00,27/06/2024 09:00
27/06/2024 09:15,8.1,8,0,39.7,27/06/2024 09:15,27/06/2024 09:15,27/06/2024 09:15
27/06/2024 09:30,8.5,8.3,0,41.6,27/06/2024 09:30,27/06/2024 09:30,27/06/2024 09:30
27/06/2024 09:45,8.5,7.3,0,41.2,27/06/2024 09:45,27/06/2024 09:45,27/06/2024 09:45
27/06/2024 10:00,8.6,8.6,0,41,27/06/2024 10:00,27/06/2024 10:00,27/06/2024 10:00
27/06/2024 10:15,8.3,7.8,0.1,38,27/06/2024 10:15,27/06/2024 10:15,27/06/2024 10:15
27/06/2024 10:30,8.5,8.6,0.1,41.7,27/06/2024 10:30,27/06/2024 10:30,27/06/2024 10:30
27/06/2024 10:45,7.8,7.7,0,38.4,27/06/2024 10:45,27/06/2024 10:45,27/06/2024 10:45
27/06/2024 11:00,8.1,8.3,0.1,42.1,27/06/2024 11:00,27/06/2024 11:00,27/06/2024 11:00
27/06/2024 11:15,8.4,8.1,0,39.6,27/06/2024 11:15,27/06/2024 11:15,27/06/2024 11:15
27/06/2024 11:30,8.3,8.1,0.1,39.3,27/06/2024 11:30,27/06/2024 11:30,27/06/2024 11:30
27/06/2024 11:45,8.3,8.3,0.1,40.2,27/06/2024 11:45,27/06/2024 11:45,27/06/2024 11:45
27/06/2024 12:00,8,8,0.1,39.4,27/06/2024 12:00,27/06/2024 12:00,27/06/2024 12:00
27/06/2024 12:15,8.3,8.3,0.1,40.6,27/06/2024 12:15,27/06/2024 12:15,27/06/2024 12:15
27/06/2024 12:30,8.5,31,0.1,36.4,27/06/2024 12:30,27/06/2024 12:30,27/06/2024 12:30
27/06/2024 12:45,8.3,7.4,0,40.8,27/06/2024 12:45,27/06/2024 12:45,27/06/2024 12:45
27/06/2024 13:00,8,6.6,0.1,38.6,27/06/2024 13:00,27/06/2024 13:00,27/06/2024 13:00
27/06/2024 13:15,8.3,7.3,0.1,39.7,27/06/2024 13:15,27/06/2024 13:15,27/06/2024 13:15
27/06/2024 13:30,8.5,7.8,0,40.1,27/06/2024 13:30,27/06/2024 13:30,27/06/2024 13:30
27/06/2024 13:45,8.2,7,0.2,37.3,27/06/2024 13:45,27/06/2024 13:45,27/06/2024 13:45
27/06/2024 14:00,8.5,8.8,0.2,46.2,27/06/2024 14:00,27/06/2024 14:00,27/06/2024 14:00
27/06/2024 14:15,8.1,7.2,0,38.7,27/06/2024 14:15,27/06/2024 14:15,27/06/2024 14:15
27/06/2024 14:30,8.3,7.8,0,41.9,27/06/2024 14:30,27/06/2024 14:30,27/06/2024 14:30
27/06/2024 14:45,8.3,8.1,0.1,42.4,27/06/2024 14:45,27/06/2024 14:45,27/06/2024 14:45
27/06/2024 15:00,8.6,7.6,0.1,40.3,27/06/2024 15:00,27/06/2024 15:00,27/06/2024 15:00
27/06/2024 15:15,8.2,7.7,0,39.6,27/06/2024 15:15,27/06/2024 15:15,27/06/2024 15:15
27/06/2024 15:30,8.3,7.3,0.1,40.6,27/06/2024 15:30,27/06/2024 15:30,27/06/2024 15:30
27/06/2024 15:45,8.3,7.8,0.2,42.6,27/06/2024 15:45,27/06/2024 15:45,27/06/2024 15:45
27/06/2024 16:00,8.2,7.4,0,39.2,27/06/2024 16:00,27/06/2024 16:00,27/06/2024 16:00
27/06/2024 16:15,8.3,7.7,0.1,41,27/06/2024 16:15,27/06/2024 16:15,27/06/2024 16:15
27/06/2024 16:30,8.4,7.1,0.1,33.9,27/06/2024 16:30,27/06/2024 16:30,27/06/2024 16:30
27/06/2024 16:45,8.3,7.2,0.1,38.7,27/06/2024 16:45,27/06/2024 16:45,27/06/2024 16:45
27/06/2024 17:00,0.2,0.1,0.2,0.2,27/06/2024 17:00,27/06/2024 17:00,27/06/2024 17:00
27/06/2024 17:15,0.1,0.3,0.1,0.2,27/06/2024 17:15,27/06/2024 17:15,27/06/2024 17:15
27/06/2024 17:30,0.1,0.3,0.1,0.2,27/06/2024 17:30,27/06/2024 17:30,27/06/2024 17:30
27/06/2024 17:45,0.1,0.3,0.1,0.3,27/06/2024 17:45,27/06/2024 17:45,27/06/2024 17:45
27/06/2024 18:00,0.3,0.2,0.2,0.1,27/06/2024 18:00,27/06/2024 18:00,27/06/2024 18:00
27/06/2024 18:15,0.2,0.2,0.1,0.4,27/06/2024 18:15,27/06/2024 18:15,27/06/2024 18:15
27/06/2024 18:30,0.4,0.2,0.1,0.1,27/06/2024 18:30,27/06/2024 18:30,27/06/2024 18:30
27/06/2024 18:45,0.5,0.2,0.1,0.3,27/06/2024 18:45,27/06/2024 18:45,27/06/2024 18:45
27/06/2024 19:00,0.3,0.2,0.1,0.1,27/06/2024 19:00,27/06/2024 19:00,27/06/2024 19:00
27/06/2024 19:15,0.1,0.2,0,0.4,27/06/2024 19:15,27/06/2024 19:15,27/06/2024 19:15
27/06/2024 19:30,0.4,0.2,0.1,0.2,27/06/2024 19:30,27/06/2024 19:30,27/06/2024 19:30
27/06/2024 19:45,0.1,0.2,0.1,0.4,27/06/2024 19:45,27/06/2024 19:45,27/06/2024 19:45
27/06/2024 20:00,0.3,0.2,0.1,0.4,27/06/2024 20:00,27/06/2024 20:00,27/06/2024 20:00
27/06/2024 20:15,0.1,0.4,0.1,0.2,27/06/2024 20:15,27/06/2024 20:15,27/06/2024 20:15
27/06/2024 20:30,0.1,0.3,0.1,0.4,27/06/2024 20:30,27/06/2024 20:30,27/06/2024 20:30
27/06/2024 20:45,0.2,0.4,0.1,0.1,27/06/2024 20:45,27/06/2024 20:45,27/06/2024 20:45
27/06/2024 21:00,0.2,0.3,0.1,0.1,27/06/2024 21:00,27/06/2024 21:00,27/06/2024 21:00
27/06/2024 21:15,0.4,0.2,0,0.3,27/06/2024 21:15,27/06/2024 21:15,27/06/2024 21:15
27/06/2024 21:30,0.1,0.2,0.1,0.4,27/06/2024 21:30,27/06/2024 21:30,27/06/2024 21:30
27/06/2024 21:45,0.2,0.2,0,0.3,27/06/2024 21:45,27/06/2024 21:45,27/06/2024 21:45
27/06/2024 22:00,0.1,0.4,0.1,0.3,27/06/2024 22:00,27/06/2024 22:00,27/06/2024 22:00
27/06/2024 22:15,0.2,0.2,0.1,0.3,27/06/2024 22:15,27/06/2024 22:15,27/06/2024 22:15
27/06/2024 22:30,0.2,0.2,0.2,0.2,27/06/2024 22:30,27/06/2024 22:30,27/06/2024 22:30
27/06/2024 22:45,0.1,0.4,0,0.1,27/06/2024 22:45,27/06/2024 22:45,27/06/2024 22:45
27/06/2024 23:00,0.4,0.2,0,0.2,27/06/2024 23:00,27/06/2024 23:00,27/06/2024 23:00
27/06/2024 23:15,0.2,0.4,0,0.2,27/06/2024 23:15,27/06/2024 23:15,27/06/2024 23:15
27/06/2024 23:30,0.1,0.3,0,0.2,27/06/2024 23:30,27/06/2024 23:30,27/06/2024 23:30
27/06/2024 23:45,0.2,0.1,0.1,0.3,27/06/2024 23:45,27/06/2024 23:45,27/06/2024 23:45
28/06/2024 00:00,0.2,0.2,0.2,0.3,28/06/2024 00:00,28/06/2024 00:00,28/06/2024 00:00
28/06/2024 00:15,0.1,0.1,0.2,0.2,28/06/2024 00:15,28/06/2024 00:15,28/06/2024 00:15
28/06/2024 00:30,0.1,0.4,0.1,0.3,28/06/2024 00:30,28/06/2024 00:30,28/06/2024 00:30
28/06/2024 00:45,0.1,0.2,0.1,0.3,28/06/2024 00:45,28/06/2024 00:45,28/06/2024 00:45
28/06/2024 01:00,0.1,0.2,0.1,0.1,28/06/2024 01:00,28/06/2024 01:00,28/06/2024 01:00
28/06/2024 01:15,0.1,0.2,0.1,0.4,28/06/2024 01:15,28/06/2024 01:15,28/06/2024 01:15
28/06/2024 01:30,0.1,0.2,0.2,0.2,28/06/2024 01:30,28/06/2024 01:30,28/06/2024 01:30
28/06/2024 01:45,0.2,0.4,0.1,0.1,28/06/2024 01:45,28/06/2024 01:45,28/06/2024 01:45
28/06/2024 02:00,0.2,0.2,0.2,0.2,28/06/2024 02:00,28/06/2024 02:00,28/06/2024 02:00
28/06/2024 02:15,0.2,0.2,0.2,0.2,28/06/2024 02:15,28/06/2024 02:15,28/06/2024 02:15
28/06/2024 02:30,0.1,0.2,0,0.1,28/06/2024 02:30,28/06/2024 02:30,28/06/2024 02:30
28/06/2024 02:45,0.1,0.3,0,0,28/06/2024 02:45,28/06/2024 02:45,28/06/2024 02:45
28/06/2024 03:00,0.1,0.3,0.1,0.4,28/06/2024 03:00,28/06/2024 03:00,28/06/2024 03:00
28/06/2024 03:15,0.1,0.2,0.1,0.1,28/06/2024 03:15,28/06/2024 03:15,28/06/2024 03:15
28/06/2024 03:30,0.2,0.2,0.2,0.2,28/06/2024 03:30,28/06/2024 03:30,28/06/2024 03:30
28/06/2024 03:45,0.2,0.1,0.2,0.2,28/06/2024 03:45,28/06/2024 03:45,28/06/2024 03:45
28/06/2024 04:00,0.2,0.4,0.1,0.1,28/06/2024 04:00,28/06/2024 04:00,28/06/2024 04:00
28/06/2024 04:15,0.1,0.3,0.1,0.1,28/06/2024 04:15,28/06/2024 04:15,28/06/2024 04:15
28/06/2024 04:30,0.4,0.3,0,0.1,28/06/2024 04:30,28/06/2024 04:30,28/06/2024 04:30
28/06/2024 04:45,0.2,0.1,0,0.4,28/06/2024 04:45,28/06/2024 04:45,28/06/2024 04:45
28/06/2024 05:00,0.1,0.2,0.1,0.1,28/06/2024 05:00,28/06/2024 05:00,28/06/2024 05:00
28/06/2024 05:15,0.2,0.2,0.1,0.3,28/06/2024 05:15,28/06/2024 05:15,28/06/2024 05:15
28/06/2024 05:30,0.1,0.2,0.1,0.2,28/06/2024 05:30,28/06/2024 05:30,28/06/2024 05:30
28/06/2024 05:45,0.1,0.2,0.1,0.4,28/06/2024 05:45,28/06/2024 05:45,28/06/2024 05:45
28/06/2024 06:00,0.1,0.3,0.1,0.2,28/06/2024 06:00,28/06/2024 06:00,28/06/2024 06:00
28/06/2024 06:15,0.3,0.2,0.1,0.2,28/06/2024 06:15,28/06/2024 06:15,28/06/2024 06:15
28/06/2024 06:30,0.2,0.2,0,0.4,28/06/2024 06:30,28/06/2024 06:30,28/06/2024 06:30
28/06/2024 06:45,0.4,0.3,0,0.1,28/06/2024 06:45,28/06/2024 06:45,28/06/2024 06:45
28/06/2024 07:00,0.3,0.1,0,0.4,28/06/2024 07:00,28/06/2024 07:00,28/06/2024 07:00
28/06/2024 07:15,0.1,0.2,0.1,0.1,28/06/2024 07:15,28/06/2024 07:15,28/06/2024 07:15
28/06/2024 07:30,8.3,7.7,0.1,37.7,28/06/2024 07:30,28/06/2024 07:30,28/06/2024 07:30
28/06/2024 07:45,7.8,6.3,0,32,28/06/2024 07:45,28/06/2024 07:45,28/06/2024 07:45
28/06/2024 08:00,8,6.5,0.1,42.4,28/06/2024 08:00,28/06/2024 08:00,28/06/2024 08:00
28/06/2024 08:15,8.5,7.4,0,39.2,28/06/2024 08:15,28/06/2024 08:15,28/06/2024 08:15
28/06/2024 08:30,8.5,7.4,0,39.4,28/06/2024 08:30,28/06/2024 08:30,28/06/2024 08:30
28/06/2024 08:45,8.6,7.5,0,39.7,28/06/2024 08:45,28/06/2024 08:45,28/06/2024 08:45
28/06/2024 09:00,8.2,7.6,0,40.4,28/06/2024 09:00,28/06/2024 09:00,28/06/2024 09:00
28/06/2024 09:15,8.3,8.5,0.1,39,28/06/2024 09:15,28/06/2024 09:15,28/06/2024 09:15
28/06/2024 09:30,8.4,8.8,0,39.8,28/06/2024 09:30,28/06/2024 09:30,28/06/2024 09:30
28/06/2024 09:45,8.1,7.5,0.1,36.5,28/06/2024 09:45,28/06/2024 09:45,28/06/2024 09:45
28/06/2024 10:00,8.4,8.9,0.1,41.4,28/06/2024 10:00,28/06/2024 10:00,28/06/2024 10:00
28/06/2024 10:15,8.5,9.6,0.1,44.8,28/06/2024 10:15,28/06/2024 10:15,28/06/2024 10:15
28/06/2024 10:30,8.7,8.4,0.1,41.2,28/06/2024 10:30,28/06/2024 10:30,28/06/2024 10:30
28/06/2024 10:45,8.4,8.4,0.1,40,28/06/2024 10:45,28/06/2024 10:45,28/06/2024 10:45
28/06/2024 11:00,8.4,8.1,0,40.5,28/06/2024 11:00,28/06/2024 11:00,28/06/2024 11:00
28/06/2024 11:15,8.6,8.4,0,41.5,28/06/2024 11:15,28/06/2024 11:15,28/06/2024 11:15
28/06/2024 11:30,8.6,8,0.1,40.8,28/06/2024 11:30,28/06/2024 11:30,28/06/2024 11:30
28/06/2024 11:45,8.4,7.8,0.1,41,28/06/2024 11:45,28/06/2024 11:45,28/06/2024 11:45
28/06/2024 12:00,8.2,7.3,0.1,39.2,28/06/2024 12:00,28/06/2024 12:00,28/06/2024 12:00
28/06/2024 12:15,7.9,6.9,0,37.3,28/06/2024 12:15,28/06/2024 12:15,28/06/2024 12:15
28/06/2024 12:30,8.2,7.2,0,42,28/06/2024 12:30,28/06/2024 12:30,28/06/2024 12:30
28/06/2024 12:45,8.3,7.3,0,41,28/06/2024 12:45,28/06/2024 12:45,28/06/2024 12:45
28/06/2024 13:00,8,7.8,0.1,42.1,28/06/2024 13:00,28/06/2024 13:00,28/06/2024 13:00
28/06/2024 13:15,8.1,7.4,0.1,39.9,28/06/2024 13:15,28/06/2024 13:15,28/06/2024 13:15
28/06/2024 13:30,8.2,7.4,0,38.7,28/06/2024 13:30,28/06/2024 13:30,28/06/2024 13:30
28/06/2024 13:45,8.2,7.6,0.1,39.9,28/06/2024 13:45,28/06/2024 13:45,28/06/2024 13:45
28/06/2024 14:00,8.2,7.9,0.1,41.3,28/06/2024 14:00,28/06/2024 14:00,28/06/2024 14:00
28/06/2024 14:15,8.1,7.3,0.1,37,28/06/2024 14:15,28/06/2024 14:15,28/06/2024 14:15
28/06/2024 14:30,8.6,8.2,0,42.3,28/06/2024 14:30,28/06/2024 14:30,28/06/2024 14:30
28/06/2024 14:45,8.4,7.5,0.1,38.8,28/06/2024 14:45,28/06/2024 14:45,28/06/2024 14:45
28/06/2024 15:00,8.4,7.4,0.1,39.5,28/06/2024 15:00,28/06/2024 15:00,28/06/2024 15:00
28/06/2024 15:15,8.5,7.8,0.1,37,28/06/2024 15:15,28/06/2024 15:15,28/06/2024 15:15
28/06/2024 15:30,8.2,8.1,0.1,40.9,28/06/2024 15:30,28/06/2024 15:30,28/06/2024 15:30
28/06/2024 15:45,8.4,7.9,0,41.7,28/06/2024 15:45,28/06/2024 15:45,28/06/2024 15:45
28/06/2024 16:00,8.6,8.2,0,41.3,28/06/2024 16:00,28/06/2024 16:00,28/06/2024 16:00
28/06/2024 16:15,8.2,7.7,0.1,39.3,28/06/2024 16:15,28/06/2024 16:15,28/06/2024 16:15
28/06/2024 16:30,8.4,7.9,0,40,28/06/2024 16:30,28/06/2024 16:30,28/06/2024 16:30
28/06/2024 16:45,8.5,7.8,0,40,28/06/2024 16:45,28/06/2024 16:45,28/06/2024 16:45
28/06/2024 17:00,0.2,0.2,0.1,0.2,28/06/2024 17:00,28/06/2024 17:00,28/06/2024 17:00
28/06/2024 17:15,0.2,0.2,0.2,0.2,28/06/2024 17:15,28/06/2024 17:15,28/06/2024 17:15
28/06/2024 17:30,0.1,0.3,0.1,0.2,28/06/2024 17:30,28/06/2024 17:30,28/06/2024 17:30
28/06/2024 17:45,0.2,0.5,0.1,0.3,28/06/2024 17:45,28/06/2024 17:45,28/06/2024 17:45
28/06/2024 18:00,0.3,0.3,0.2,0.1,28/06/2024 18:00,28/06/2024 18:00,28/06/2024 18:00
28/06/2024 18:15,0.2,0.2,0.2,0.2,28/06/2024 18:15,28/06/2024 18:15,28/06/2024 18:15
28/06/2024 18:30,0.3,0.1,0.1,0.4,28/06/2024 18:30,28/06/2024 18:30,28/06/2024 18:30
28/06/2024 18:45,0.3,0.2,0.1,0.2,28/06/2024 18:45,28/06/2024 18:45,28/06/2024 18:45
28/06/2024 19:00,0.2,0.3,0.1,0.4,28/06/2024 19:00,28/06/2024 19:00,28/06/2024 19:00
28/06/2024 19:15,0.1,0.2,0.1,0.5,28/06/2024 19:15,28/06/2024 19:15,28/06/2024 19:15
28/06/2024 19:30,0.2,0.2,0.2,0.2,28/06/2024 19:30,28/06/2024 19:30,28/06/2024 19:30
28/06/2024 19:45,0.2,0.2,0.2,0.1,28/06/2024 19:45,28/06/2024 19:45,28/06/2024 19:45
28/06/2024 20:00,0.2,0.4,0,0.1,28/06/2024 20:00,28/06/2024 20:00,28/06/2024 20:00
28/06/2024 20:15,0.1,0.2,0.2,0.2,28/06/2024 20:15,28/06/2024 20:15,28/06/2024 20:15
28/06/2024 20:30,0.3,0.2,0.1,0.4,28/06/2024 20:30,28/06/2024 20:30,28/06/2024 20:30
28/06/2024 20:45,0.5,0.3,0.1,0.4,28/06/2024 20:45,28/06/2024 20:45,28/06/2024 20:45
28/06/2024 21:00,0.2,0.4,0.1,0.4,28/06/2024 21:00,28/06/2024 21:00,28/06/2024 21:00
28/06/2024 21:15,0.1,0.2,0.1,0.1,28/06/2024 21:15,28/06/2024 21:15,28/06/2024 21:15
28/06/2024 21:30,0.1,0.3,0.1,0.2,28/06/2024 21:30,28/06/2024 21:30,28/06/2024 21:30
28/06/2024 21:45,0.2,0.2,0.1,0.3,28/06/2024 21:45,28/06/2024 21:45,28/06/2024 21:45
28/06/2024 22:00,0.1,0.2,0.1,0.3,28/06/2024 22:00,28/06/2024 22:00,28/06/2024 22:00
28/06/2024 22:15,0.4,0.2,0,0.3,28/06/2024 22:15,28/06/2024 22:15,28/06/2024 22:15
28/06/2024 22:30,0.1,0.2,0.2,0.2,28/06/2024 22:30,28/06/2024 22:30,28/06/2024 22:30
28/06/2024 22:45,0.2,0.2,0.2,0.2,28/06/2024 22:45,28/06/2024 22:45,28/06/2024 22:45
28/06/2024 23:00,0.1,0.2,0.1,0.1,28/06/2024 23:00,28/06/2024 23:00,28/06/2024 23:00
28/06/2024 23:15,0.4,0.2,0.1,0.2,28/06/2024 23:15,28/06/2024 23:15,28/06/2024 23:15
28/06/2024 23:30,0.1,0.2,0.1,0.2,28/06/2024 23:30,28/06/2024 23:30,28/06/2024 23:30
28/06/2024 23:45,0.2,0.2,0.1,0.2,28/06/2024 23:45,28/06/2024 23:45,28/06/2024 23:45
29/06/2024 00:00,0.2,0.3,0,0.4,29/06/2024 00:00,29/06/2024 00:00,29/06/2024 00:00
29/06/2024 00:15,0.1,0.3,0,0.1,29/06/2024 00:15,29/06/2024 00:15,29/06/2024 00:15
29/06/2024 00:30,0.2,0.5,0.1,0.2,29/06/2024 00:30,29/06/2024 00:30,29/06/2024 00:30
29/06/2024 00:45,0.2,0.4,0.1,0.1,29/06/2024 00:45,29/06/2024 00:45,29/06/2024 00:45
29/06/2024 01:00,0.1,0.2,0.1,0.2,29/06/2024 01:00,29/06/2024 01:00,29/06/2024 01:00
29/06/2024 01:15,0.1,0.4,0.1,0.2,29/06/2024 01:15,29/06/2024 01:15,29/06/2024 01:15
29/06/2024 01:30,0.3,0.2,0.1,0.1,29/06/2024 01:30,29/06/2024 01:30,29/06/2024 01:30
29/06/2024 01:45,0.1,0.1,0.1,0.1,29/06/2024 01:45,29/06/2024 01:45,29/06/2024 01:45
29/06/2024 02:00,0.3,0.3,0.1,0.2,29/06/2024 02:00,29/06/2024 02:00,29/06/2024 02:00
29/06/2024 02:15,0.1,0.2,0,0.1,29/06/2024 02:15,29/06/2024 02:15,29/06/2024 02:15
29/06/2024 02:30,0.2,0.2,0.1,0.1,29/06/2024 02:30,29/06/2024 02:30,29/06/2024 02:30
29/06/2024 02:45,0.1,0.2,0.1,0.2,29/06/2024 02:45,29/06/2024 02:45,29/06/2024 02:45
29/06/2024 03:00,0,0.3,0,0.1,29/06/2024 03:00,29/06/2024 03:00,29/06/2024 03:00
29/06/2024 03:15,0.3,0.2,0.1,0.1,29/06/2024 03:15,29/06/2024 03:15,29/06/2024 03:15
29/06/2024 03:30,0.1,0.3,0.1,0.1,29/06/2024 03:30,29/06/2024 03:30,29/06/2024 03:30
29/06/2024 03:45,0.2,0.2,0.1,0.1,29/06/2024 03:45,29/06/2024 03:45,29/06/2024 03:45
29/06/2024 04:00,0.3,0.2,0,0.2,29/06/2024 04:00,29/06/2024 04:00,29/06/2024 04:00
29/06/2024 04:15,0.3,0.2,0,0.2,29/06/2024 04:15,29/06/2024 04:15,29/06/2024 04:15
29/06/2024 04:30,0.2,0.5,0,0.1,29/06/2024 04:30,29/06/2024 04:30,29/06/2024 04:30
29/06/2024 04:45,0.2,0.3,0.1,0.1,29/06/2024 04:45,29/06/2024 04:45,29/06/2024 04:45
29/06/2024 05:00,0.1,0.2,0,0.4,29/06/2024 05:00,29/06/2024 05:00,29/06/2024 05:00
29/06/2024 05:15,0.2,0.3,0.1,0.1,29/06/2024 05:15,29/06/2024 05:15,29/06/2024 05:15
29/06/2024 05:30,0.4,0.3,0,0.2,29/06/2024 05:30,29/06/2024 05:30,29/06/2024 05:30
29/06/2024 05:45,0.1,0.1,0.1,0.1,29/06/2024 05:45,29/06/2024 05:45,29/06/2024 05:45
29/06/2024 06:00,0.2,0.4,0.1,0.1,29/06/2024 06:00,29/06/2024 06:00,29/06/2024 06:00
29/06/2024 06:15,0.1,0.3,0.1,0.1,29/06/2024 06:15,29/06/2024 06:15,29/06/2024 06:15
29/06/2024 06:30,0.3,0.2,0.1,0.1,29/06/2024 06:30,29/06/2024 06:30,29/06/2024 06:30
29/06/2024 06:45,0.1,0.2,0.1,0.1,29/06/2024 06:45,29/06/2024 06:45,29/06/2024 06:45
29/06/2024 07:00,0.1,0.3,0.1,0.2,29/06/2024 07:00,29/06/2024 07:00,29/06/2024 07:00
29/06/2024 07:15,0.2,0.2,0.1,0.2,29/06/2024 07:15,29/06/2024 07:15,29/06/2024 07:15
29/06/2024 07:30,0.4,0.2,0.2,0.3,29/06/2024 07:30,29/06/2024 07:30,29/06/2024 07:30
29/06/2024 07:45,0.1,0.2,0.1,0.2,29/06/2024 07:45,29/06/2024 07:45,29/06/2024 07:45
29/06/2024 08:00,0.2,0.2,0.2,0.1,29/06/2024 08:00,29/06/2024 08:00,29/06/2024 08:00
29/06/2024 08:15,0.2,0.5,0,0.3,29/06/2024 08:15,29/06/2024 08:15,29/06/2024 08:15
29/06/2024 08:30,0.2,0.2,0.1,0.1,29/06/2024 08:30,29/06/2024 08:30,29/06/2024 08:30
29/06/2024 08:45,0.1,0.3,0,0.2,29/06/2024 08:45,29/06/2024 08:45,29/06/2024 08:45
29/06/2024 09:00,0.1,0.3,0.1,0.1,29/06/2024 09:00,29/06/2024 09:00,29/06/2024 09:00
29/06/2024 09:15,0.1,0.2,0.1,0.1,29/06/2024 09:15,29/06/2024 09:15,29/06/2024 09:15
